inst#,actual,predicted,error,prediction
872,2:valid,2:valid,,0.999
873,2:valid,2:valid,,0.996
874,2:valid,2:valid,,0.999
875,2:valid,2:valid,,1
876,2:valid,2:valid,,1
877,2:valid,2:valid,,0.979
878,2:valid,2:valid,,1
879,2:valid,2:valid,,1
880,2:valid,2:valid,,0.77
881,2:valid,2:valid,,1
882,2:valid,2:valid,,0.998
883,2:valid,1:bugged,+,0.51
884,2:valid,2:valid,,0.965
885,2:valid,2:valid,,0.533
886,2:valid,2:valid,,0.937
887,2:valid,2:valid,,1
888,2:valid,2:valid,,1
889,2:valid,2:valid,,1
890,2:valid,2:valid,,1
891,2:valid,2:valid,,1
892,2:valid,2:valid,,1
893,2:valid,2:valid,,1
894,2:valid,2:valid,,1
895,2:valid,2:valid,,1
896,2:valid,2:valid,,0.797
897,2:valid,2:valid,,0.991
898,2:valid,2:valid,,1
899,2:valid,2:valid,,1
900,2:valid,2:valid,,1
901,2:valid,2:valid,,0.516
902,2:valid,2:valid,,1
903,2:valid,2:valid,,1
904,2:valid,2:valid,,1
905,2:valid,2:valid,,1
906,2:valid,2:valid,,1
907,2:valid,2:valid,,0.991
908,2:valid,2:valid,,0.998
909,2:valid,2:valid,,0.998
910,2:valid,2:valid,,0.695
911,2:valid,2:valid,,0.989
912,2:valid,2:valid,,1
913,2:valid,2:valid,,0.778
914,2:valid,2:valid,,0.536
915,2:valid,2:valid,,0.999
916,2:valid,2:valid,,1
917,2:valid,2:valid,,1
918,2:valid,2:valid,,0.996
919,2:valid,2:valid,,1
920,2:valid,2:valid,,1
921,2:valid,2:valid,,1
922,2:valid,2:valid,,0.998
923,2:valid,2:valid,,0.968
924,2:valid,2:valid,,1
925,2:valid,2:valid,,0.594
926,2:valid,2:valid,,0.999
927,2:valid,2:valid,,0.603
928,2:valid,2:valid,,1
929,2:valid,1:bugged,+,0.779
930,2:valid,2:valid,,0.556
931,2:valid,2:valid,,1
932,2:valid,2:valid,,1
933,2:valid,2:valid,,1
934,2:valid,2:valid,,1
935,2:valid,2:valid,,0.724
936,2:valid,2:valid,,1
937,2:valid,2:valid,,0.999
938,2:valid,2:valid,,1
939,2:valid,2:valid,,1
940,2:valid,2:valid,,0.598
941,2:valid,2:valid,,0.999
942,2:valid,2:valid,,1
943,2:valid,2:valid,,0.997
944,2:valid,1:bugged,+,0.539
945,2:valid,2:valid,,0.983
946,2:valid,2:valid,,0.98
947,2:valid,2:valid,,0.996
948,2:valid,2:valid,,1
949,2:valid,2:valid,,0.775
950,2:valid,2:valid,,1
951,2:valid,2:valid,,1
952,2:valid,2:valid,,1
953,2:valid,2:valid,,0.96
954,2:valid,2:valid,,0.731
955,2:valid,2:valid,,0.616
956,2:valid,2:valid,,0.997
957,2:valid,2:valid,,1
958,2:valid,2:valid,,0.999
959,2:valid,2:valid,,0.999
960,2:valid,2:valid,,0.996
961,2:valid,2:valid,,0.557
962,2:valid,2:valid,,0.984
963,2:valid,2:valid,,1
964,2:valid,2:valid,,0.999
965,2:valid,2:valid,,0.997
966,2:valid,2:valid,,1
967,2:valid,2:valid,,1
968,2:valid,2:valid,,1
969,2:valid,2:valid,,0.875
970,2:valid,2:valid,,0.999
971,2:valid,2:valid,,0.618
972,2:valid,2:valid,,0.993
973,2:valid,2:valid,,0.993
974,2:valid,2:valid,,1
975,2:valid,2:valid,,1
976,2:valid,2:valid,,0.999
977,2:valid,2:valid,,1
978,2:valid,2:valid,,0.999
979,2:valid,2:valid,,1
980,2:valid,2:valid,,1
981,2:valid,2:valid,,0.998
982,2:valid,2:valid,,1
983,2:valid,2:valid,,1
984,2:valid,2:valid,,1
985,2:valid,2:valid,,1
986,2:valid,2:valid,,1
987,2:valid,2:valid,,0.999
988,2:valid,2:valid,,0.69
989,2:valid,2:valid,,1
990,2:valid,2:valid,,1
991,2:valid,2:valid,,0.999
992,2:valid,2:valid,,1
993,2:valid,2:valid,,1
994,2:valid,2:valid,,0.999
995,2:valid,2:valid,,1
996,2:valid,2:valid,,1
997,2:valid,2:valid,,1
998,2:valid,2:valid,,1
999,2:valid,2:valid,,1
1000,2:valid,1:bugged,+,0.672
1001,2:valid,2:valid,,1
1002,2:valid,2:valid,,1
1003,2:valid,2:valid,,1
1004,2:valid,2:valid,,0.998
1005,2:valid,2:valid,,0.999
1006,2:valid,2:valid,,1
1007,2:valid,2:valid,,0.518
1008,2:valid,2:valid,,1
1009,2:valid,2:valid,,0.991
1010,2:valid,1:bugged,+,0.557
1011,2:valid,2:valid,,1
1012,2:valid,2:valid,,0.986
1013,2:valid,2:valid,,0.601
1014,2:valid,2:valid,,0.999
1015,2:valid,2:valid,,0.674
1016,2:valid,2:valid,,1
1017,2:valid,2:valid,,1
1018,2:valid,2:valid,,1
1019,2:valid,2:valid,,0.548
1020,2:valid,2:valid,,1
1021,2:valid,2:valid,,1
1022,2:valid,1:bugged,+,0.629
1023,2:valid,2:valid,,1
1024,2:valid,2:valid,,1
1025,2:valid,2:valid,,1
1026,2:valid,2:valid,,1
1027,2:valid,2:valid,,0.633
1028,2:valid,2:valid,,0.993
1029,2:valid,2:valid,,1
1030,2:valid,2:valid,,1
1031,2:valid,2:valid,,1
1032,2:valid,2:valid,,1
1033,2:valid,2:valid,,1
1034,2:valid,2:valid,,0.997
1035,2:valid,2:valid,,1
1036,2:valid,2:valid,,0.996
1037,2:valid,2:valid,,0.999
1038,2:valid,2:valid,,0.999
1039,2:valid,2:valid,,0.988
1040,2:valid,2:valid,,1
1041,2:valid,2:valid,,0.988
1042,2:valid,2:valid,,0.508
1043,2:valid,2:valid,,0.997
1044,2:valid,2:valid,,1
1045,2:valid,2:valid,,1
1046,2:valid,2:valid,,0.96
1047,2:valid,2:valid,,1
1048,2:valid,2:valid,,0.999
1049,2:valid,2:valid,,1
1050,2:valid,2:valid,,1
1051,2:valid,2:valid,,0.667
1052,2:valid,2:valid,,0.999
1053,2:valid,2:valid,,1
1054,2:valid,2:valid,,1
1055,2:valid,2:valid,,0.999
1056,2:valid,2:valid,,0.959
1057,2:valid,2:valid,,0.994
1058,2:valid,2:valid,,1
1059,2:valid,2:valid,,1
1060,2:valid,2:valid,,1
1061,2:valid,2:valid,,0.627
1062,2:valid,2:valid,,1
1063,2:valid,2:valid,,1
1064,2:valid,2:valid,,0.982
1065,2:valid,2:valid,,0.998
1066,2:valid,2:valid,,0.736
1067,2:valid,2:valid,,1
1068,2:valid,2:valid,,1
1069,2:valid,2:valid,,1
1070,2:valid,2:valid,,0.999
1071,2:valid,2:valid,,0.557
1072,2:valid,2:valid,,0.958
1073,2:valid,2:valid,,0.998
1074,2:valid,2:valid,,1
1075,2:valid,2:valid,,0.996
1076,2:valid,2:valid,,0.982
1077,2:valid,2:valid,,0.543
1078,2:valid,2:valid,,0.698
1079,2:valid,2:valid,,1
1080,2:valid,2:valid,,0.603
1081,2:valid,2:valid,,0.574
1082,2:valid,2:valid,,0.998
1083,2:valid,2:valid,,1
1084,2:valid,2:valid,,0.994
1085,2:valid,2:valid,,1
1086,2:valid,2:valid,,0.871
1087,2:valid,2:valid,,0.999
1088,2:valid,2:valid,,0.974
1089,2:valid,2:valid,,1
1090,2:valid,2:valid,,0.999
1091,2:valid,2:valid,,0.988
1092,2:valid,2:valid,,0.664
1093,2:valid,2:valid,,0.704
1094,2:valid,2:valid,,0.537
1095,2:valid,2:valid,,0.987
1096,2:valid,2:valid,,1
1097,2:valid,2:valid,,0.998
1098,2:valid,2:valid,,0.724
1099,2:valid,2:valid,,1
1100,2:valid,2:valid,,1
1101,2:valid,2:valid,,0.925
1102,2:valid,2:valid,,0.998
1103,2:valid,2:valid,,0.977
1104,2:valid,2:valid,,0.991
1105,2:valid,2:valid,,1
1106,2:valid,2:valid,,0.638
1107,2:valid,2:valid,,0.535
1108,2:valid,2:valid,,0.986
1109,2:valid,2:valid,,1
1110,2:valid,2:valid,,1
1111,2:valid,2:valid,,1
1112,2:valid,2:valid,,0.561
1113,2:valid,2:valid,,1
1114,2:valid,2:valid,,0.877
1115,2:valid,2:valid,,0.997
1116,2:valid,2:valid,,1
1117,2:valid,2:valid,,0.984
1118,2:valid,2:valid,,1
1119,2:valid,2:valid,,1
1120,2:valid,2:valid,,0.589
1121,2:valid,2:valid,,0.963
1122,2:valid,2:valid,,0.601
1123,2:valid,2:valid,,0.552
1124,2:valid,2:valid,,0.603
1125,2:valid,2:valid,,1
1126,2:valid,2:valid,,1
1127,2:valid,2:valid,,0.989
1128,2:valid,2:valid,,0.634
1129,2:valid,2:valid,,0.56
1130,2:valid,2:valid,,1
1131,2:valid,2:valid,,1
1132,2:valid,2:valid,,1
1133,2:valid,2:valid,,0.984
1134,2:valid,2:valid,,1
1135,2:valid,2:valid,,1
1136,2:valid,2:valid,,0.949
1137,2:valid,2:valid,,1
1138,2:valid,2:valid,,0.997
1139,2:valid,2:valid,,1
1140,2:valid,2:valid,,1
1141,2:valid,2:valid,,0.99
1142,2:valid,2:valid,,0.963
1143,2:valid,2:valid,,0.563
1144,2:valid,2:valid,,1
1145,2:valid,2:valid,,1
1146,2:valid,2:valid,,0.989
1147,2:valid,2:valid,,1
1148,2:valid,2:valid,,1
1149,2:valid,2:valid,,0.943
1150,2:valid,2:valid,,1
1151,2:valid,2:valid,,1
1152,2:valid,2:valid,,0.946
1153,2:valid,2:valid,,1
1154,2:valid,2:valid,,0.609
1155,2:valid,2:valid,,0.983
1156,2:valid,2:valid,,1
1157,2:valid,2:valid,,0.999
1158,2:valid,2:valid,,0.997
1159,2:valid,2:valid,,1
1160,2:valid,2:valid,,0.745
1161,2:valid,2:valid,,0.998
1162,2:valid,2:valid,,0.646
1163,2:valid,2:valid,,0.56
1164,2:valid,2:valid,,0.999
1165,2:valid,2:valid,,1
1166,2:valid,2:valid,,0.965
1167,2:valid,2:valid,,0.994
1168,2:valid,2:valid,,1
1169,2:valid,2:valid,,0.999
1170,2:valid,2:valid,,0.731
1171,2:valid,2:valid,,0.596
1172,2:valid,2:valid,,1
1173,2:valid,2:valid,,1
1174,2:valid,2:valid,,0.997
1175,2:valid,2:valid,,0.997
1176,2:valid,2:valid,,1
1177,2:valid,2:valid,,0.998
1178,2:valid,2:valid,,0.573
1179,2:valid,2:valid,,1
1180,2:valid,2:valid,,0.656
1181,2:valid,2:valid,,1
1182,2:valid,2:valid,,1
1183,2:valid,2:valid,,1
1184,2:valid,2:valid,,1
1185,2:valid,2:valid,,1
1186,2:valid,2:valid,,0.548
1187,2:valid,2:valid,,1
1188,2:valid,2:valid,,0.981
1189,2:valid,2:valid,,0.67
1190,2:valid,2:valid,,1
1191,2:valid,2:valid,,0.998
1192,2:valid,2:valid,,1
1193,2:valid,2:valid,,1
1194,2:valid,2:valid,,0.626
1195,2:valid,2:valid,,0.994
1196,2:valid,2:valid,,0.536
1197,2:valid,2:valid,,1
1198,2:valid,2:valid,,1
1199,2:valid,2:valid,,1
1200,2:valid,2:valid,,0.996
1201,2:valid,2:valid,,1
1202,2:valid,2:valid,,0.979
1203,2:valid,2:valid,,0.702
1204,2:valid,2:valid,,1
1205,2:valid,2:valid,,1
1206,2:valid,2:valid,,0.518
1207,2:valid,2:valid,,0.997
1208,2:valid,2:valid,,0.733
1209,2:valid,2:valid,,0.594
1210,2:valid,2:valid,,0.572
1211,2:valid,2:valid,,1
1212,2:valid,2:valid,,1
1213,2:valid,2:valid,,1
1214,2:valid,2:valid,,1
1215,2:valid,2:valid,,0.574
1216,2:valid,2:valid,,1
1217,2:valid,2:valid,,0.999
1218,2:valid,2:valid,,0.654
1219,2:valid,2:valid,,1
1220,2:valid,2:valid,,1

